"Region","GameCity","GameState","seed","team","score","games","fg","fga","fgPerc","3p","3pa","3pPerc","2p","2pa","2pPerc","pts","opp_pts","ast","orb","drb","poss","tsPerc","efgPerc","tov","toPerc","ft","fta","ftr","ortg","drtg","sos"
"Two","at Boise","ID","13","Buffalo","89","36","1105","2334","0.473","351","948","0.37","754","1386","0.473","3047","2742","597","426","962","2654.3956916426514","0.5771270550799302","0.5486289631533847","446","0.1680231780831427","486","695","0.2977720651242502","1.1479072278460445","1.0330034849864962",""
"Two","at Dallas","TX","6","Miami (FL)","62","32","875","1881","0.465","247","678","0.364","628","1203","0.465","2361","2173","424","317","796","2160.2185624438457","0.5563987029146714","0.5308346624136098","367","0.1698902168421396","362","547","0.290802764486975","1.0929449644803584","1.0059167335094532",""
"Two","at Dallas","TX","11","Loyola (IL)","64","38","995","1963","0.507","277","700","0.396","718","1263","0.507","2721","2377","594","229","993","2491.300949263503","0.6077893532996194","0.5774325012735608","472","0.18945924623820987","454","626","0.3188996434029547","1.0922004428266294","0.95411997522929",""
"Two","at Dallas","TX","3","Tennessee","73","35","885","2012","0.44","273","718","0.38","612","1294","0.44","2584","2301","550","404","858","2333.962313787639","0.5553167712541907","0.507703777335984","422","0.18080840359207132","541","715","0.3553677932405567","1.107130130051925","0.9858771011027396",""
"Two","at Dallas","TX","14","Wright State","47","35","873","2019","0.432","237","703","0.337","636","1316","0.432","2500","2307","460","354","912","2424.323317535545","0.5348463065653454","0.49108469539375926","459","0.18933118230558382","517","723","0.35809806835066865","1.031215589899694","0.9516057463594376",""
"Two","at Nashville","TN","7","Nevada","87","37","1049","2238","0.469","354","904","0.392","695","1334","0.469","3055","2703","598","339","977","2592.075098784195","0.5885684781603526","0.5478105451295799","357","0.13772749106206444","603","812","0.36282394995531725","1.1785923955031006","1.042793860898488",""
"Two","at Nashville","TN","10","Texas","83","34","882","2010","0.439","245","766","0.32","637","1244","0.439","2450","2338","394","358","859","2319.1534264585043","0.5322106946109865","0.49975124378109453","399","0.17204553844861334","441","663","0.32985074626865674","1.056419972930082","1.0081264884532781",""
"Two","at Nashville","TN","2","Cincinnati","68","36","944","2100","0.45","262","742","0.353","682","1358","0.45","2673","2071","570","477","936","2388.8410191082803","0.5494031176006314","0.5119047619047619","404","0.1691196679764011","523","756","0.36","1.118952654705248","0.8669476048988284",""
"Two","at Nashville","TN","15","Georgia State","53","35","937","2033","0.461","323","839","0.385","614","1194","0.461","2614","2356","455","303","879","2373.3788832487307","0.5673728077791284","0.5403344810624693","395","0.16642939009355123","417","615","0.3025086079685194","1.1013833562140327","0.9926775773681182",""
"Three","at Wichita","KS","1","Kansas","76","39","1165","2366","0.492","391","974","0.401","774","1392","0.492","3174","2803","649","372","1016","2733.5864265129685","0.5994107871279649","0.5750211327134404","456","0.16681382215585738","453","640","0.2704987320371936","1.1611119989532703","1.0253928585589216",""
"Three","at Wichita","KS","16","Penn","60","33","893","1948","0.458","291","831","0.35","602","1117","0.458","2506","2274","508","283","956","2341.5593623890236","0.560766903564204","0.5331108829568788","391","0.16698274076685132","429","651","0.33418891170431214","1.0702269779072364","0.9711477046133502",""
"Three","at Wichita","KS","8","Seton Hall","94","34","971","2073","0.468","250","685","0.365","721","1388","0.468","2701","2512","527","414","888","2421.6660829493085","0.5641751888242764","0.5287023637240714","432","0.17838958188400364","509","729","0.3516642547033285","1.1153478256219764","1.0373023835477249",""
"Three","at Wichita","KS","9","NC State","83","33","965","2054","0.47","263","707","0.372","702","1347","0.47","2682","2477","531","400","776","2338.8632653061222","0.567422101111995","0.5338364167478091","400","0.17102325130906956","489","703","0.3422590068159688","1.1467109000273115","1.0590614837314134",""
"Three","at San Diego","CA","5","Clemson","79","35","899","1971","0.456","288","786","0.366","611","1185","0.456","2584","2307","463","310","946","2365.892993630573","0.5713274962412664","0.5291730086250634","414","0.17498678136101908","498","660","0.334855403348554","1.0921880266591142","0.9751074990335049",""
"Three","at San Diego","CA","12","New Mexico State","68","34","963","2104","0.458","258","773","0.334","705","1331","0.458","2572","2183","481","427","975","2402.3658416547787","0.5427717657386929","0.5190114068441065","429","0.17857396761206845","388","603","0.28659695817490494","1.0706112930028906","0.9086875787812247",""
"Three","at San Diego","CA","4","Auburn","62","34","906","2102","0.431","324","908","0.357","582","1194","0.431","2783","2488","481","403","887","2447.611503875969","0.5633968192271563","0.5080875356803045","411","0.1679188054759311","647","836","0.3977164605137964","1.137026850704419","1.0165011874066097",""
"Three","at San Diego","CA","13","College of Charleston","58","34","875","1905","0.459","259","720","0.36","616","1185","0.459","2536","2331","387","285","844","2245.3905225863596","0.5730918031601403","0.5272965879265092","339","0.15097596457720944","527","699","0.3669291338582677","1.1294249149492717","1.0381267652786879",""
"Three","at Detroit","MI","6","TCU","52","33","979","1973","0.496","274","694","0.395","705","1279","0.496","2708","2487","615","365","836","2338.3637801831806","0.5965914097886815","0.565636087176888","419","0.1791851223282191","476","674","0.3416117587430309","1.1580747285556499","1.0635641986402884",""
"Three","at Detroit","MI","11","Syracuse","57","37","832","1995","0.417","208","655","0.318","624","1340","0.417","2466","2360","395","433","942","2385.9239781818183","0.5246629901960784","0.4691729323308271","460","0.19279742531886568","594","807","0.4045112781954887","1.0335618496441799","0.9891346168533108",""
"Three","at Detroit","MI","3","Michigan State","82","35","991","1996","0.496","290","725","0.4","701","1271","0.496","2807","2271","670","401","1038","2441.7367963863794","0.6073023400720022","0.5691382765531062","459","0.18798094892098602","535","716","0.3587174348697395","1.1495915547303","0.9300756753803033",""
"Three","at Detroit","MI","14","Bucknell","78","35","965","2050","0.471","280","804","0.348","685","1246","0.471","2837","2559","505","324","957","2542.16393442623","0.5828621675816048","0.5390243902439025","437","0.1719007944696657","627","872","0.4253658536585366","1.11597838423442","1.0066227300866692",""
"Three","at Pittsburgh","PA","7","Rhode Island","83","34","954","2096","0.455","236","670","0.352","718","1426","0.455","2583","2338","520","386","784","2306.864239316239","0.5442019214562617","0.5114503816793893","362","0.1569229752797667","439","630","0.3005725190839695","1.119701782175794","1.013497006088659",""
"Three","at Pittsburgh","PA","10","Oklahoma","78","32","954","2063","0.462","300","836","0.359","654","1227","0.462","2718","2614","479","337","892","2439.2181366965015","0.5748828237364423","0.5351429956374212","428","0.17546606166992998","510","684","0.3315559864275327","1.114291485090817","1.0716548719747592",""
"Three","at Pittsburgh","PA","2","Duke","89","37","1125","2288","0.492","309","831","0.372","816","1457","0.492","3121","2576","648","492","1027","2661.3389598420013","0.5919864645453028","0.559222027972028","460","0.17284532595852029","562","791","0.34571678321678323","1.1727179615576995","0.9679338253677136",""
"Three","at Pittsburgh","PA","15","Iona","67","34","957","2076","0.461","324","846","0.383","633","1230","0.461","2702","2602","542","290","856","2418.410732984293","0.5745415575136937","0.5390173410404624","395","0.16333040314974712","462","626","0.3015414258188825","1.1172626564825738","1.075913187330739",""
"Four","at Nashville","TN","1","Xavier","102","35","1011","2055","0.492","274","736","0.372","737","1319","0.492","2953","2616","579","340","1002","2550.184202682563","0.6086350745284264","0.5586374695863747","441","0.17292868473426662","657","843","0.41021897810218977","1.1579555692070052","1.0258082523012277",""
"Four","at Nashville","TN","16","Texas Southern","83","36","925","2111","0.438","280","781","0.359","645","1330","0.438","2787","2859","438","368","933","2567.4458416602615","0.5552589215983169","0.5045002368545712","453","0.17643994379529485","657","906","0.4291804831833254","1.0855146210982047","1.1135580558736158",""
"Four","at Nashville","TN","8","Missouri","54","33","794","1765","0.45","306","799","0.383","488","966","0.45","2399","2246","443","332","893","2227.6179265306123","0.5801075580832994","0.5365439093484419","469","0.2105387977059606","505","688","0.38980169971671386","1.0769351294170566","1.0082518969031717",""
"Four","at Nashville","TN","9","Florida State","67","35","994","2125","0.468","273","781","0.35","721","1344","0.468","2806","2551","523","393","929","2535.6444704992437","0.5678230885043143","0.532","456","0.17983593729534883","543","786","0.3698823529411765","1.106622017655151","1.0060558685097256",""
"Four","at Boise","ID","5","Ohio State","81","34","951","1980","0.48","239","678","0.353","712","1302","0.48","2591","2297","499","330","915","2333.5607228915665","0.5755117634515602","0.5406565656565656","399","0.17098333721763637","450","616","0.3111111111111111","1.110320367746606","0.9843326455862424",""
"Four","at Boise","ID","12","South Dakota State","73","35","1003","2147","0.467","374","927","0.403","629","1220","0.467","2958","2599","467","308","1052","2526.381882352941","0.5961402037920804","0.5542617605961807","353","0.13972551120071924","578","759","0.35351653469958083","1.1708443686451204","1.0287439195769668",""
"Four","at Boise","ID","4","Gonzaga","68","37","1125","2261","0.498","328","891","0.368","797","1370","0.498","3091","2505","564","405","1072","2637.698984427894","0.599031007751938","0.5701017249004865","420","0.15922969318316518","513","725","0.3206545776205219","1.1718547181646752","0.9496913843424495",""
"Four","at Boise","ID","13","UNC Greensboro","64","35","924","2075","0.445","331","938","0.353","593","1137","0.445","2562","2189","487","417","890","2382.6660367253253","0.5529751010118452","0.5250602409638554","481","0.20187470362446344","383","549","0.26457831325301207","1.075266092902028","0.9187187655591487",""
"Four","at Wichita","KS","6","Houston","67","35","952","2066","0.461","297","768","0.387","655","1298","0.461","2685","2271","505","404","948","2397.416627218935","0.5682395367736692","0.5326718296224588","418","0.17435434260956584","484","674","0.32623426911907066","1.1199555260925462","0.9472696460916843",""
"Four","at Wichita","KS","11","San Diego State","65","33","902","1967","0.459","239","709","0.337","663","1258","0.459","2545","2240","488","364","886","2309.96304","0.5591243826563791","0.5193187595322827","394","0.17056549961076434","502","702","0.356888662938485","1.1017492297192772","0.9697124850967312",""
"Four","at Wichita","KS","3","Michigan","61","41","1092","2335","0.468","361","1011","0.357","731","1324","0.468","3019","2596","585","336","1031","2673.891909290417","0.5695194832634088","0.5449678800856531","379","0.14174095769659475","474","717","0.3070663811563169","1.1290658345277562","0.9708694622173087",""
"Four","at Wichita","KS","14","Montana","47","34","944","2021","0.467","186","549","0.339","758","1472","0.467","2625","2329","428","400","858","2388.5802861685215","0.5551560781659759","0.5131123206333498","422","0.1766739859839179","551","780","0.3859475507174666","1.098979178217499","0.9750561927880209",""
"Four","at Charlotte","NC","7","Texas A&M","73","35","976","2121","0.46","230","700","0.329","746","1421","0.46","2631","2467","538","429","1021","2506.1245862068963","0.5436489569213475","0.5143800094295143","476","0.18993469144342978","449","679","0.3201320132013201","1.0498280949320666","0.9843884113255069",""
"Four","at Charlotte","NC","10","Providence","69","35","899","2037","0.441","223","671","0.332","676","1366","0.441","2575","2544","485","367","880","2423.4349478749","0.5402218790910006","0.4960726558664703","430","0.17743410046020225","554","787","0.3863524791359843","1.06254141554656","1.0497496548157081",""
"Four","at Charlotte","NC","2","UNC","84","37","1105","2417","0.457","305","849","0.359","800","1568","0.457","3018","2711","674","511","1059","2675.8813757961784","0.5558256718528995","0.5202730657840298","445","0.1663003465045588","503","677","0.2800992966487381","1.127852687080356","1.013124133424402",""
"Four","at Charlotte","NC","15","Lipscomb","66","33","924","2040","0.453","267","813","0.328","657","1227","0.453","2708","2564","517","346","930","2539.6025705329157","0.5633591851679259","0.5183823529411765","493","0.19412486257507128","593","826","0.40490196078431373","1.0663085757673285","1.0096067903498636",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
