year,SeedType,Upset,Region,GameCity,GameState,TopSeed,TopCity,TopST,TopTravel,TopScore,TopGames,TopFG,TopFGA,TopFGPer,Top3P,Top3PA,Top3Per,Top2P,Top2PA,Top2Per,TopPTs,TopOppPTS,TopAST,TopORB,TopDRB,TopPoss,TopTSPer,TopEFGPer,TopTOV,TopTOPer,TopFT,TopFTA,TopFTR,TopORTG,TopDRTG,TopSOS,BotSeed,BotCity,BotST,BotTravel,BotScore,BotGames,BotFG,BotFGA,BotFGPer,Bot3P,Bot3PA,Bot3Per,Bot2P,Bot2PA,Bot2Per,BotPTs,BotOppPTS,BotAST,BotORB,BotDRB,BotPoss,BotTSPer,BotEFGPer,BotTOV,BotTOPer,BotFT,BotFTA,BotFTR,BotORTG,BotDRTG,BotSOS
2001,FourThirteen,1,Two,Memphis,TN,Oklahoma,,,,68,33,859,1924,0.446,242,636,0.381,617,1288,0.446,2454,2122,444,420,764,-9999,0.5532210359255518,0.5093555093555093,420,-9999,494,668,0.3471933471933472,-9999,-9999,5.48,Indiana State,,,,70,34,861,1872,0.46,213,594,0.359,648,1278,0.46,2479,2305,521,334,735,-9999,0.5604336974607539,0.5168269230769231,402,-9999,544,772,0.41239316239316237,-9999,-9999,2.5
2001,FourThirteen,0,Three,Dayton,OH,Kansas,,,,99,33,1002,1996,0.502,183,465,0.394,819,1531,0.502,2707,2286,641,443,964,-9999,0.5776387442598884,0.5478456913827655,532,-9999,520,789,0.39529058116232463,-9999,-9999,9.03,Cal State Northridge,,,,75,32,910,1842,0.494,217,547,0.397,693,1295,0.494,2650,2409,608,373,785,-9999,0.5961486547286962,0.5529315960912052,489,-9999,613,865,0.46959826275787186,-9999,-9999,0.24
2001,FourThirteen,1,Four,San Diego,CA,Indiana,,,,73,34,858,1896,0.453,181,500,0.362,677,1396,0.453,2408,2186,513,377,891,-9999,0.5351681957186544,0.5002637130801688,496,-9999,511,804,0.4240506329113924,-9999,-9999,11.05,Kent State,,,,77,34,823,1917,0.429,180,516,0.349,643,1401,0.429,2390,2117,429,403,700,-9999,0.532968209226817,0.476264997391758,346,-9999,564,739,0.3854981742305686,-9999,-9999,1.44
2001,FiveTwelve,1,One,Greensboro,NC,Ohio State,,,,68,31,775,1645,0.471,169,443,0.381,606,1202,0.471,2206,1973,473,355,735,-9999,0.565154123626824,0.5224924012158054,471,-9999,487,697,0.4237082066869301,-9999,-9999,8.17,Utah State,,,,77,34,852,1755,0.485,200,513,0.39,652,1242,0.485,2404,1959,511,370,807,-9999,0.5773516753765755,0.5424501424501424,486,-9999,500,743,0.4233618233618234,-9999,-9999,-1.5
2001,FiveTwelve,1,Two,Memphis,TN,Virginia,,,,85,29,852,1872,0.455,204,553,0.369,648,1319,0.455,2464,2168,420,437,694,-9999,0.5589329461936304,0.5096153846153846,399,-9999,556,755,0.4033119658119658,-9999,-9999,8.72,Gonzaga,,,,86,33,915,1793,0.51,245,606,0.404,670,1187,0.51,2720,2271,537,369,896,-9999,0.6154737337533037,0.5786391522587842,472,-9999,645,947,0.528165086447295,-9999,-9999,0.32
2001,FiveTwelve,0,Three,Dayton,OH,Syracuse,,,,79,34,885,2029,0.436,185,552,0.335,700,1477,0.436,2475,2294,545,442,869,-9999,0.5268468376417696,0.48176441596845737,441,-9999,520,727,0.358304583538689,-9999,-9999,5.82,Hawaii,,,,69,31,797,1703,0.468,177,507,0.349,620,1196,0.468,2254,2265,557,335,664,-9999,0.5646179435281858,0.5199647680563712,516,-9999,483,666,0.39107457428068115,-9999,-9999,7.25
2001,FiveTwelve,0,Four,San Diego,CA,Cincinnati,,,,84,35,921,2076,0.444,214,600,0.357,707,1476,0.444,2586,2294,451,464,752,-9999,0.5364254895453037,0.4951830443159923,380,-9999,530,760,0.36608863198458574,-9999,-9999,7.84,BYU,,,,59,33,744,1620,0.459,185,485,0.381,559,1135,0.459,2324,2069,414,292,696,-9999,0.5846835060883566,0.516358024691358,433,-9999,651,835,0.5154320987654321,-9999,-9999,3.47
2001,SixEleven,0,One,Uniondale,NY,USC,,,,69,34,898,1955,0.459,208,597,0.348,690,1358,0.459,2620,2420,514,422,828,-9999,0.5600396730394337,0.5125319693094629,512,-9999,616,873,0.4465473145780051,-9999,-9999,10.83,Oklahoma State,,,,54,30,767,1652,0.464,129,395,0.327,638,1257,0.464,2129,1936,406,364,775,-9999,0.5387581990444571,0.5033292978208233,506,-9999,466,736,0.44552058111380144,-9999,-9999,4.7
2001,SixEleven,1,Two,New Orleans,LA,Texas,,,,65,34,819,1990,0.412,215,626,0.343,604,1364,0.412,2396,2211,414,483,863,-9999,0.5081869856621701,0.46557788944723616,502,-9999,543,835,0.41959798994974873,-9999,-9999,8.88,Temple,,,,79,37,926,2168,0.427,281,815,0.345,645,1353,0.427,2604,2366,416,494,828,-9999,0.5283833579533465,0.4919280442804428,307,-9999,471,673,0.3104243542435424,-9999,-9999,9.77
2001,SixEleven,0,Three,Kansas City,MO,Notre Dame,,,,83,30,814,1763,0.462,219,570,0.384,595,1193,0.462,2338,2078,527,370,844,-9999,0.5627876523715073,0.5238230289279637,434,-9999,491,714,0.40499149177538285,-9999,-9999,5.68,Xavier,,,,71,29,706,1653,0.427,178,587,0.303,528,1066,0.427,2130,1911,398,391,734,-9999,0.5349285757338316,0.4809437386569873,415,-9999,540,768,0.4646098003629764,-9999,-9999,4.59
2001,SixEleven,1,Four,Boise,ID,Wisconsin,,,,49,29,575,1349,0.426,174,477,0.365,401,872,0.426,1723,1641,358,233,636,-9999,0.5388011908037925,0.4907338769458858,337,-9999,399,568,0.42105263157894735,-9999,-9999,12.07,Georgia State,,,,50,34,929,2068,0.449,276,780,0.354,653,1288,0.449,2701,2337,449,441,730,-9999,0.5572473096982901,0.5159574468085106,435,-9999,567,808,0.390715667311412,-9999,-9999,-3.72
2001,SevenTen,0,One,Uniondale,NY,Iowa,,,,69,35,815,1895,0.43,210,573,0.366,605,1322,0.43,2593,2469,474,482,869,-9999,0.5482215043214992,0.48548812664907653,520,-9999,753,1068,0.5635883905013193,-9999,-9999,10.7,Creighton,,,,56,32,788,1782,0.442,249,694,0.359,539,1088,0.442,2325,2024,490,357,727,-9999,0.5548184490855637,0.5120650953984287,426,-9999,500,712,0.3995510662177329,-9999,-9999,3.0
2001,SevenTen,0,Two,New Orleans,LA,Penn State,,,,69,33,835,1962,0.426,278,757,0.367,557,1205,0.426,2535,2473,481,349,720,-9999,0.5511061254304498,0.4964322120285423,407,-9999,587,768,0.39143730886850153,-9999,-9999,10.54,Providence,,,,59,31,806,1809,0.446,249,622,0.4,557,1187,0.446,2359,2049,506,391,738,-9999,0.5579681350287617,0.5143725815367607,467,-9999,498,693,0.38308457711442784,-9999,-9999,5.44
2001,SevenTen,1,Three,Kansas City,MO,Wake Forest,,,,63,30,838,1815,0.462,177,494,0.358,661,1321,0.462,2296,1995,465,342,762,-9999,0.5511387640665207,0.5104683195592287,375,-9999,443,609,0.33553719008264465,-9999,-9999,10.5,Butler,,,,79,32,755,1643,0.46,251,617,0.407,504,1026,0.46,2228,1946,388,305,617,-9999,0.5772379629821544,0.5359099208764455,377,-9999,467,652,0.39683505782105905,-9999,-9999,3.98
2001,SevenTen,1,Four,Boise,ID,Arkansas,,,,61,31,881,1990,0.443,273,741,0.368,608,1249,0.443,2476,2152,476,410,690,-9999,0.5450958981313514,0.5113065326633166,451,-9999,441,639,0.32110552763819095,-9999,-9999,6.16,Georgetown,,,,63,33,924,2115,0.437,186,561,0.332,738,1554,0.437,2574,2228,547,607,874,-9999,0.5201092754841421,0.4808510638297872,550,-9999,540,817,0.3862884160756501,-9999,-9999,1.58
2001,EightNine,1,One,Greensboro,NC,Georgia,,,,68,31,845,1820,0.464,142,411,0.345,703,1409,0.464,2257,2258,471,397,796,-9999,0.5378727217265309,0.5032967032967033,485,-9999,425,632,0.34725274725274724,-9999,-9999,12.71,Missouri,,,,70,33,847,2015,0.42,279,734,0.38,568,1281,0.42,2493,2402,418,466,793,-9999,0.5323556041478039,0.48957816377171215,497,-9999,520,742,0.36823821339950374,-9999,-9999,9.19
2001,EightNine,1,Two,Memphis,TN,California,,,,70,31,813,1699,0.479,176,503,0.35,637,1196,0.479,2304,2128,508,281,717,-9999,0.5699922813545234,0.5303119482048264,424,-9999,502,732,0.43084167157151265,-9999,-9999,9.08,Fresno State,,,,82,33,954,2030,0.47,241,678,0.355,713,1352,0.47,2689,2342,592,389,851,-9999,0.5651724311872615,0.5293103448275862,551,-9999,540,793,0.39064039408866996,-9999,-9999,5.14
2001,EightNine,1,Three,Dayton,OH,Tennessee,,,,63,33,909,1980,0.459,257,697,0.369,652,1283,0.459,2668,2496,528,421,880,-9999,0.5643741961686861,0.523989898989899,528,-9999,593,872,0.4404040404040404,-9999,-9999,10.28,Charlotte,,,,70,33,873,1998,0.437,305,848,0.36,568,1150,0.437,2583,2374,471,411,856,-9999,0.5519513821221601,0.5132632632632632,418,-9999,532,777,0.3888888888888889,-9999,-9999,7.91
2001,EightNine,1,Four,San Diego,CA,Georgia Tech,,,,62,30,776,1822,0.426,260,700,0.371,516,1122,0.426,2269,2187,488,345,780,-9999,0.5368432010902483,0.4972557628979144,474,-9999,457,662,0.3633369923161361,-9999,-9999,11.78,St. Joseph's,,,,66,33,905,1879,0.482,255,716,0.356,650,1163,0.482,2625,2352,590,368,873,-9999,0.5873744696847645,0.5494944119212347,479,-9999,560,808,0.43001596593932945,-9999,-9999,4.45
2002,OneSixteen,0,One,Washington,DC,Maryland,,,,85,36,1083,2248,0.482,217,580,0.374,866,1668,0.482,3060,2552,714,473,1006,-9999,0.5755081774822082,0.5300266903914591,495,-9999,677,933,0.4150355871886121,-9999,-9999,9.38,Siena,,,,70,36,853,2044,0.417,250,722,0.346,603,1322,0.417,2517,2482,465,402,959,-9999,0.5297252247701788,0.47847358121330724,550,-9999,561,754,0.36888454011741684,-9999,-9999,-3.71
2002,OneSixteen,0,Two,Greenville,SC,Duke,,,,84,35,1093,2209,0.495,301,830,0.363,792,1379,0.495,3112,2421,625,428,875,-9999,0.5967081345584514,0.5629244001810774,501,-9999,625,906,0.4101403349932096,-9999,-9999,9.16,Winthrop,,,,37,31,725,1735,0.418,194,630,0.308,531,1105,0.418,2092,2018,359,405,773,-9999,0.5137625493624629,0.4737752161383285,459,-9999,448,684,0.39423631123919306,-9999,-9999,-8.21
2002,OneSixteen,0,Three,St. Louis,MO,Kansas,,,,70,37,1259,2487,0.506,224,536,0.418,1035,1951,0.506,3365,2765,767,557,1081,-9999,0.5865475792057118,0.5512665862484921,602,-9999,623,867,0.3486127864897467,-9999,-9999,9.35,Holy Cross,,,,59,33,694,1711,0.406,148,439,0.337,546,1272,0.406,2083,1968,438,420,756,-9999,0.5058182453959127,0.4488603156049094,470,-9999,547,791,0.46230274693161894,-9999,-9999,-5.1
2002,OneSixteen,0,Four,Pittsburgh,PA,Cincinnati,,,,90,35,967,2071,0.467,209,577,0.362,758,1494,0.467,2738,2115,480,462,934,-9999,0.5610287849977051,0.5173829068083051,416,-9999,595,839,0.40511830033800095,-9999,-9999,6.58,Boston University,,,,52,32,748,1767,0.423,203,567,0.358,545,1200,0.423,2147,2047,399,393,807,-9999,0.5227812840891383,0.48075834748160723,415,-9999,448,651,0.3684210526315789,-9999,-9999,-7.81
2002,TwoFifteen,0,One,Washington,DC,UConn,,,,78,34,972,2012,0.483,154,391,0.394,818,1621,0.483,2646,2354,494,464,917,-9999,0.5610020862662618,0.5213717693836978,545,-9999,548,787,0.3911530815109344,-9999,-9999,7.43,Hampton,,,,67,33,933,1940,0.481,218,615,0.354,715,1325,0.481,2623,2344,470,457,784,-9999,0.5716589660883968,0.5371134020618556,489,-9999,539,805,0.41494845360824745,-9999,-9999,-8.9
2002,TwoFifteen,0,Two,Greenville,SC,Alabama,,,,86,35,910,2071,0.439,217,703,0.309,693,1368,0.439,2658,2334,460,509,860,-9999,0.5441458261681325,0.49179140511830033,490,-9999,621,844,0.40753259295026556,-9999,-9999,7.67,Florida Atlantic,,,,78,31,859,2011,0.427,178,527,0.338,681,1484,0.427,2303,2235,483,505,707,-9999,0.5050793038107937,0.4714072600696171,474,-9999,407,611,0.30382894082545997,-9999,-9999,-5.33
2002,TwoFifteen,0,Three,Sacramento,CA,Oregon,,,,81,35,1014,2082,0.487,304,721,0.422,710,1361,0.487,2994,2538,580,384,896,-9999,0.6083288633149656,0.5600384245917387,482,-9999,662,861,0.41354466858789624,-9999,-9999,6.93,Montana,,,,62,31,760,1670,0.455,213,596,0.357,547,1074,0.455,2218,2263,452,306,741,-9999,0.5580604255147843,0.5188622754491018,464,-9999,485,721,0.43173652694610776,-9999,-9999,-1.71
2002,TwoFifteen,0,Four,Dallas,TX,Oklahoma,,,,71,36,1011,2281,0.443,236,674,0.35,775,1607,0.443,2807,2327,517,543,896,-9999,0.5406311150829726,0.4949583516001754,427,-9999,549,716,0.3138974134151688,-9999,-9999,7.7,UIC,,,,63,34,862,1953,0.441,251,619,0.405,611,1334,0.441,2503,2400,462,423,757,-9999,0.542742900758062,0.5056323604710702,435,-9999,528,802,0.4106502816180235,-9999,-9999,1.42
2002,ThreeFourteen,0,One,Chicago,IL,Georgia,,,,85,32,871,1947,0.447,189,588,0.321,682,1359,0.447,2444,2271,495,468,758,-9999,0.542330155686922,0.4958911145351823,455,-9999,513,696,0.3574730354391371,-9999,-9999,9.24,Murray State,,,,68,32,941,2093,0.45,210,652,0.322,731,1441,0.45,2514,2349,465,510,771,-9999,0.5349027217484553,0.49976110845676064,456,-9999,422,584,0.27902532250358336,-9999,-9999,-1.94
2002,ThreeFourteen,0,Two,Pittsburgh,PA,Pitt,,,,71,35,928,1974,0.47,220,682,0.323,708,1292,0.47,2530,2133,590,464,881,-9999,0.5489403065386819,0.5258358662613982,498,-9999,454,751,0.38044579533941236,-9999,-9999,4.55,Central Connecticut,,,,54,32,814,1777,0.458,139,397,0.35,675,1380,0.458,2280,2018,426,418,829,-9999,0.5471089610688782,0.4971862689926843,480,-9999,513,697,0.39223410241980866,-9999,-9999,-9.29
2002,ThreeFourteen,0,Three,Dallas,TX,Mississippi State,,,,70,35,943,1965,0.48,192,551,0.348,751,1414,0.48,2582,2334,566,457,902,-9999,0.5601645347727233,0.5287531806615776,583,-9999,504,772,0.3928753180661578,-9999,-9999,7.33,McNeese State,,,,58,30,743,1687,0.44,171,466,0.367,572,1221,0.44,2102,1909,387,406,733,-9999,0.5290339467643861,0.491108476585655,480,-9999,445,681,0.4036751630112626,-9999,-9999,-5.8
2002,ThreeFourteen,0,Four,Albuquerque,NM,Arizona,,,,86,34,935,2039,0.459,258,686,0.376,677,1353,0.459,2793,2642,527,430,856,-9999,0.5724768385668607,0.521824423737126,478,-9999,665,910,0.4462972045120157,-9999,-9999,12.48,UCSB,,,,81,31,693,1544,0.449,201,499,0.403,492,1045,0.449,2066,1889,454,301,777,-9999,0.5666608153771887,0.5139248704663213,423,-9999,479,634,0.4106217616580311,-9999,-9999,-0.05
2002,FourThirteen,0,One,St. Louis,MO,Kentucky,,,,83,32,905,2021,0.448,219,692,0.316,686,1329,0.448,2460,2183,471,492,791,-9999,0.5343829831604191,0.5019792182088075,460,-9999,431,638,0.31568530430479963,-9999,-9999,11.99,Valparaiso,,,,68,33,893,1989,0.449,275,785,0.35,618,1204,0.449,2564,2180,570,448,794,-9999,0.5524052465571623,0.5180995475113123,437,-9999,503,754,0.3790849673202614,-9999,-9999,-1.24
2002,FourThirteen,1,Two,Sacramento,CA,USC,,,,89,32,909,2063,0.441,201,580,0.347,708,1483,0.441,2494,2232,504,455,776,-9999,0.5273084014140491,0.4893359185651963,389,-9999,475,686,0.3325254483761512,-9999,-9999,8.3,UNC Wilmington,,,,93,33,784,1803,0.435,221,592,0.373,563,1211,0.435,2240,2034,453,374,762,-9999,0.5355776587605203,0.4961175818080976,403,-9999,451,655,0.3632834165280089,-9999,-9999,-0.09
2002,FourThirteen,0,Three,Chicago,IL,Illinois,,,,93,35,908,1932,0.47,254,692,0.367,654,1240,0.47,2708,2369,590,392,872,-9999,0.5858225745041707,0.5357142857142857,511,-9999,638,862,0.44616977225672877,-9999,-9999,9.94,San Diego State,,,,64,33,906,1902,0.476,147,409,0.359,759,1493,0.476,2455,2339,472,400,819,-9999,0.5497384543728279,0.5149842271293376,508,-9999,496,752,0.3953732912723449,-9999,-9999,6.02
2002,FourThirteen,0,Four,Albuquerque,NM,Ohio State,,,,69,32,825,1702,0.485,175,466,0.376,650,1236,0.485,2362,2078,483,351,701,-9999,0.5755921629788477,0.5361339600470035,421,-9999,537,795,0.4670975323149236,-9999,-9999,7.26,Davidson,,,,64,31,776,1778,0.436,249,705,0.353,527,1073,0.436,2192,2046,484,369,824,-9999,0.5397525805689071,0.5064679415073116,486,-9999,391,574,0.3228346456692913,-9999,-9999,0.71
2002,FiveTwelve,1,One,St. Louis,MO,Marquette,,,,69,33,871,1841,0.473,173,456,0.379,698,1385,0.473,2413,2004,462,420,750,-9999,0.5591343034572249,0.520097772949484,455,-9999,498,720,0.3910917979359044,-9999,-9999,4.77,Tulsa,,,,71,34,961,2016,0.477,259,639,0.405,702,1377,0.477,2726,2363,586,373,841,-9999,0.5838359262559112,0.5409226190476191,436,-9999,545,724,0.35912698412698413,-9999,-9999,2.3
2002,FiveTwelve,0,Two,Sacramento,CA,Indiana,,,,75,37,916,1990,0.46,270,659,0.41,646,1331,0.46,2607,2316,546,406,897,-9999,0.564422543993349,0.5281407035175879,508,-9999,505,726,0.36482412060301506,-9999,-9999,12.08,Utah,,,,56,30,688,1467,0.469,236,582,0.405,452,885,0.469,2018,1839,439,263,654,-9999,0.5824558972938025,0.5494205862304021,397,-9999,406,603,0.4110429447852761,-9999,-9999,5.18
2002,FiveTwelve,1,Three,Chicago,IL,Florida,,,,82,31,892,1899,0.47,232,658,0.353,660,1241,0.47,2495,2064,519,430,773,-9999,0.5667157290303823,0.5308056872037915,463,-9999,479,687,0.3617693522906793,-9999,-9999,8.37,Creighton,,,,83,32,849,1829,0.464,230,619,0.372,619,1210,0.464,2421,2197,488,384,758,-9999,0.569379115710254,0.527063969382176,458,-9999,493,675,0.36905412793876435,-9999,-9999,1.38
2002,FiveTwelve,1,Four,Albuquerque,NM,Miami (FL),,,,80,32,818,1902,0.43,236,684,0.345,582,1218,0.43,2395,2156,525,388,786,-9999,0.5442390197789412,0.4921135646687697,460,-9999,523,678,0.35646687697160884,-9999,-9999,5.52,Missouri,,,,93,36,1031,2253,0.458,326,834,0.391,705,1419,0.458,2877,2610,539,535,880,-9999,0.5608274592976109,0.5299600532623169,511,-9999,489,709,0.3146915224145584,-9999,-9999,6.81
2002,SixEleven,1,One,Chicago,IL,Texas Tech,,,,68,32,931,1999,0.466,146,388,0.376,785,1611,0.466,2532,2292,588,419,811,-9999,0.54173869880013,0.5022511255627814,397,-9999,524,768,0.384192096048024,-9999,-9999,7.22,Southern Illinois,,,,76,36,976,2115,0.461,220,601,0.366,756,1514,0.461,2717,2425,547,483,913,-9999,0.5429222284389738,0.5134751773049645,493,-9999,545,880,0.4160756501182033,-9999,-9999,1.67
2002,SixEleven,0,Two,Pittsburgh,PA,California,,,,82,32,835,1849,0.452,187,595,0.314,648,1254,0.452,2310,2130,487,365,722,-9999,0.5388735443415945,0.502163331530557,423,-9999,453,669,0.3618171984856679,-9999,-9999,7.45,Penn,,,,75,32,815,1701,0.479,266,668,0.398,549,1033,0.479,2342,2039,561,265,770,-9999,0.5947302129042743,0.5573192239858906,421,-9999,446,609,0.35802469135802467,-9999,-9999,-1.51
2002,SixEleven,0,Three,Dallas,TX,Texas,,,,70,34,949,2096,0.453,200,544,0.368,749,1552,0.453,2657,2489,516,524,832,-9999,0.541325748932425,0.5004770992366412,466,-9999,559,814,0.3883587786259542,-9999,-9999,9.98,Boston College,,,,57,32,801,1913,0.419,212,629,0.337,589,1284,0.419,2354,2257,431,452,740,-9999,0.5220808715246358,0.47412441191845267,449,-9999,540,776,0.40564558285415575,-9999,-9999,5.91
2002,SixEleven,1,Four,Albuquerque,NM,Gonzaga,,,,66,33,907,1931,0.47,237,606,0.391,670,1325,0.47,2677,2197,522,425,945,-9999,0.5801404299583912,0.5310719834282756,458,-9999,626,855,0.44277576385292594,-9999,-9999,0.74,Wyoming,,,,73,31,795,1745,0.456,132,440,0.3,663,1305,0.456,2324,2129,418,394,851,-9999,0.5470088688873406,0.49340974212034383,449,-9999,602,862,0.49398280802292266,-9999,-9999,2.72
2002,SevenTen,0,One,Washington,DC,NC State,,,,69,34,863,1910,0.452,278,773,0.36,585,1137,0.452,2565,2304,547,354,765,-9999,0.5733329756987285,0.5246073298429319,452,-9999,561,743,0.38900523560209427,-9999,-9999,8.17,Michigan State,,,,58,31,764,1654,0.462,180,458,0.393,584,1196,0.462,2150,1978,438,377,786,-9999,0.5639728873313328,0.5163240628778718,461,-9999,442,573,0.3464328899637243,-9999,-9999,9.6
